3.550105436624190203e-02,2.589838407044718349e-01,3.932658807006457757e-01,0.000000000000000000e+00
3.157321689898488493e-01,7.422767210721589737e-02,0.000000000000000000e+00,1.818075249891342726e-01
2.387176210661783593e-01,2.655138131083703001e-01,4.202619999470655343e-02,0.000000000000000000e+00
3.834874344658520395e-01,1.038332377003420119e-02,6.264942580300009167e-02,1.323498945346908706e-01
1.725802635488342673e-01,0.000000000000000000e+00,2.691106643888788730e-01,1.930276841733124388e-02
0.000000000000000000e+00,1.928198999696155436e-02,1.968679668438327590e-01,3.118770759358405753e-01
0.000000000000000000e+00,1.322557558290488877e-01,1.730039165569912177e-02,4.153706670017262015e-01
4.186322116137684568e-01,1.043527487725980502e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.358758852031092923e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.983781345727942125e-01
4.605851203217733447e-01,4.538879756128114118e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.207891668395457918e-01,0.000000000000000000e+00,1.364856653563377084e-02,0.000000000000000000e+00
7.063247071653479953e-03,0.000000000000000000e+00,2.042862008761385170e-02,6.196711044559024550e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.952585442455563411e-03,6.808417483983505436e-01
0.000000000000000000e+00,2.697978857191675184e-01,0.000000000000000000e+00,3.808710358485578595e-01
4.296401874730103598e-01,1.225651084572221966e-02,6.226887321469466718e-02,0.000000000000000000e+00
3.703780643784425619e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375635151854693317e-01
1.260485290834387206e-01,0.000000000000000000e+00,3.288918500561509584e-01,1.411893851625887486e-01
1.992124861624327004e-01,0.000000000000000000e+00,3.350882599464378303e-02,2.436057539604963573e-01
3.952989772163190696e-01,1.571899981634319529e-02,2.096312640076014241e-02,9.152507490967490278e-02
4.253899650743401817e-01,2.087594360852603956e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.359077700128108468e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.533562371526456802e-01,1.736424179116828267e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.410937605360031988e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.172867845182898661e-01,0.000000000000000000e+00
7.253021912698168205e-02,0.000000000000000000e+00,5.733333643017080039e-02,3.588333185138947723e-01
5.607986360306974061e-02,2.457170620275454520e-01,2.287310446185300550e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.784412880072806518e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.223869431915137529e-01,4.069467392181081236e-03,0.000000000000000000e+00
5.471437239158051247e-01,0.000000000000000000e+00,2.174901170815597695e-02,0.000000000000000000e+00
1.095163375869761674e-01,0.000000000000000000e+00,2.200236466453924997e-02,3.408875757935554418e-01
4.224843540675977671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.062892621589674014e-01,0.000000000000000000e+00,2.829508378818924030e-01,4.881978126934893858e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.518441446840717246e-01
2.283358517284992117e-01,4.002549011562142600e-02,1.197719644821728935e-01,8.867152727679211699e-03
0.000000000000000000e+00,3.705558438310851965e-01,0.000000000000000000e+00,1.499885302944761190e-01
